year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1991,7,1991-07,-1.22,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1991,8,1991-08,-0.14,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1991,9,1991-09,0.74,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1991,10,1991-10,0.46,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1991,11,1991-11,0.37,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1991,12,1991-12,-0.14,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,1,1992-01,0.3,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,2,1992-02,0.46,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,3,1992-03,0.47,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,4,1992-04,0.92,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,5,1992-05,1.59,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,6,1992-06,1.38,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,7,1992-07,1.72,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,8,1992-08,1.24,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,9,1992-09,0.83,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,10,1992-10,1.41,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,11,1992-11,1.29,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1992,12,1992-12,0.51,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,1,1993-01,0.02,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,2,1993-02,0.41,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,3,1993-03,0.69,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,4,1993-04,1.32,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,5,1993-05,2.17,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,6,1993-06,2.24,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,7,1993-07,1.7,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,8,1993-08,2.27,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,9,1993-09,1.58,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,10,1993-10,1.46,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,11,1993-11,1.08,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1993,12,1993-12,0.75,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,1,1994-01,0.97,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,2,1994-02,0.51,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,3,1994-03,0.59,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,4,1994-04,0.87,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,5,1994-05,0.83,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,6,1994-06,0.18,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,7,1994-07,-0.67,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,8,1994-08,-0.54,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,9,1994-09,-1.12,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,10,1994-10,-0.68,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,11,1994-11,-1.55,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1994,12,1994-12,-1.87,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,1,1995-01,-0.37,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,2,1995-02,0.57,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,3,1995-03,0.95,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,4,1995-04,1.04,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,5,1995-05,1.33,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,6,1995-06,1.5,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,7,1995-07,1.62,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,8,1995-08,0.61,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,9,1995-09,1.56,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,10,1995-10,0.96,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,11,1995-11,0.29,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1995,12,1995-12,0.41,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,1,1996-01,0.89,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,2,1996-02,1.08,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,3,1996-03,1.13,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,4,1996-04,1.52,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,5,1996-05,2.15,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,6,1996-06,1.12,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,7,1996-07,0.67,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,8,1996-08,-0.27,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,9,1996-09,0.41,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,10,1996-10,0.62,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,11,1996-11,0.51,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1996,12,1996-12,0.11,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,1,1997-01,0.72,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,2,1997-02,0.59,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,3,1997-03,0.84,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,4,1997-04,1.07,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,5,1997-05,1.84,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,6,1997-06,2.6,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,7,1997-07,1.72,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,8,1997-08,2.56,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,9,1997-09,2.0,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,10,1997-10,2.12,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,11,1997-11,1.69,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1997,12,1997-12,1.46,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,1,1998-01,1.61,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,2,1998-02,2.19,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,3,1998-03,2.03,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,4,1998-04,0.94,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,5,1998-05,0.22,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,6,1998-06,-0.03,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,7,1998-07,-0.39,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,8,1998-08,0.09,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,9,1998-09,-0.69,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,10,1998-10,-1.51,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,11,1998-11,-0.42,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1998,12,1998-12,-0.53,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,1,1999-01,-0.35,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,2,1999-02,-0.5,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,3,1999-03,-0.37,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,4,1999-04,-1.05,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,5,1999-05,-1.56,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,6,1999-06,-1.76,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,7,1999-07,-1.1,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,8,1999-08,-1.08,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,9,1999-09,-1.29,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,10,1999-10,-1.92,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,11,1999-11,-1.73,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
1999,12,1999-12,-1.46,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,1,2000-01,-1.7,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,2,2000-02,-0.7,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,3,2000-03,-0.03,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,4,2000-04,-0.05,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,5,2000-05,-0.26,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,6,2000-06,-0.38,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,7,2000-07,-1.03,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,8,2000-08,-1.1,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,9,2000-09,-0.87,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,10,2000-10,-1.13,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,11,2000-11,-0.66,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2000,12,2000-12,0.2,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,1,2001-01,0.85,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,2,2001-02,0.52,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,3,2001-03,0.37,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,4,2001-04,-0.48,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,5,2001-05,-0.38,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,6,2001-06,-0.65,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,7,2001-07,-1.59,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,8,2001-08,-0.87,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,9,2001-09,-1.09,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,10,2001-10,-1.02,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,11,2001-11,-0.54,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2001,12,2001-12,-0.49,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,1,2002-01,0.27,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,2,2002-02,-0.56,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,3,2002-03,-0.29,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,4,2002-04,-0.44,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,5,2002-05,-0.82,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,6,2002-06,-0.7,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,7,2002-07,-0.18,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,8,2002-08,0.51,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,9,2002-09,0.25,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,10,2002-10,0.27,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,11,2002-11,1.29,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2002,12,2002-12,1.89,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,1,2003-01,1.94,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,2,2003-02,1.75,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,3,2003-03,1.68,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,4,2003-04,0.91,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,5,2003-05,0.59,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,6,2003-06,-0.1,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,7,2003-07,0.71,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,8,2003-08,1.08,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,9,2003-09,0.26,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,10,2003-10,1.05,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,11,2003-11,-0.01,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2003,12,2003-12,-0.19,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,1,2004-01,-0.06,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,2,2004-02,0.36,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,3,2004-03,0.47,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,4,2004-04,0.52,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,5,2004-05,0.8,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,6,2004-06,-0.26,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,7,2004-07,-0.02,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,8,2004-08,0.43,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,9,2004-09,0.23,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,10,2004-10,-0.4,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,11,2004-11,-0.94,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2004,12,2004-12,-0.39,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,1,2005-01,0.11,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,2,2005-02,0.38,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,3,2005-03,1.13,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,4,2005-04,0.72,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,5,2005-05,1.49,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,6,2005-06,0.83,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,7,2005-07,0.17,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,8,2005-08,0.04,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,9,2005-09,-0.6,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,10,2005-10,-1.58,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,11,2005-11,-1.57,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2005,12,2005-12,0.1,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,1,2006-01,0.85,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,2,2006-02,0.9,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,3,2006-03,-0.04,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,4,2006-04,0.15,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,5,2006-05,0.35,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,6,2006-06,0.52,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,7,2006-07,0.84,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,8,2006-08,-0.14,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,9,2006-09,-0.93,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,10,2006-10,-0.12,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,11,2006-11,-0.43,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2006,12,2006-12,0.01,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,1,2007-01,-0.11,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,2,2007-02,-0.03,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,3,2007-03,-0.34,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,4,2007-04,0.22,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,5,2007-05,0.3,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,6,2007-06,0.33,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,7,2007-07,0.95,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,8,2007-08,0.54,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,9,2007-09,-0.49,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,10,2007-10,-1.86,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,11,2007-11,-1.16,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2007,12,2007-12,-0.69,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,1,2008-01,-1.13,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,2,2008-02,-0.99,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,3,2008-03,-0.65,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,4,2008-04,-1.14,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,5,2008-05,-0.95,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,6,2008-06,-1.48,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,7,2008-07,-1.28,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,8,2008-08,-1.0,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,9,2008-09,-1.18,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,10,2008-10,-1.33,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,11,2008-11,-1.2,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2008,12,2008-12,-1.03,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,1,2009-01,-1.5,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,2,2009-02,-1.31,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,3,2009-03,-1.42,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,4,2009-04,-1.51,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,5,2009-05,-0.75,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,6,2009-06,-0.44,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,7,2009-07,-0.18,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,8,2009-08,0.17,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,9,2009-09,1.01,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,10,2009-10,0.43,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,11,2009-11,-0.45,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2009,12,2009-12,0.08,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,1,2010-01,0.64,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,2,2010-02,0.96,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,3,2010-03,0.72,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,4,2010-04,0.84,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,5,2010-05,0.57,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,6,2010-06,-0.15,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,7,2010-07,-1.3,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,8,2010-08,-1.42,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
2010,9,2010-09,-1.75,nan,nan,nan,PDO,Monthly Pacific Decadal Oscillation Index,nan,nan,nan,2.0
